Tuyen_duong,Dijkstra_avg_ms,BMSSP_avg_ms,Dijkstra_nodes,BMSSP_nodes,Dijkstra_dist_km,BMSSP_dist_km,Dijkstra_min_ms,BMSSP_min_ms,Dijkstra_max_ms,BMSSP_max_ms,Ratio,Winner
Ben Thanh - Nha Tho Duc Ba,33.3950,265.5169,18,18,1.1303,1.1303,31.2688,180.5086,40.7208,317.0557,7.95,Dijkstra
Ben Thanh - Bui Vien,32.8949,572.6339,21,21,1.0596,1.0596,31.7406,374.2316,34.2819,754.3351,17.41,Dijkstra
Ho Con Rua - Dinh Doc Lap,36.7156,357.4357,16,16,0.6180,0.6180,32.1083,308.4633,66.6561,393.2726,9.74,Dijkstra
Cho Lon - DH Y Duoc,49.3376,318.9417,30,30,1.2628,1.2628,34.8841,231.2797,81.5030,429.5762,6.46,Dijkstra
Phu My Hung - SC VivoCity,42.3677,140.1788,21,21,2.5182,2.5182,38.5218,96.1775,51.4656,173.5439,3.31,Dijkstra
Quan 1 - Quan 3,74.3047,577.7231,25,25,1.8807,1.8807,55.5568,436.3852,91.5401,769.5531,7.78,Dijkstra
DHQG TPHCM - Vincom Thu Duc,82.6275,245.4391,61,61,4.4226,4.4684,66.3352,189.3923,98.4781,280.1990,2.97,Dijkstra
Tan Binh - Quan 10,50.1813,570.8057,99,99,3.7879,3.7879,33.7100,484.1498,73.6699,691.1480,11.37,Dijkstra
Quan 9 - Quan 2,49.6380,611.5122,178,178,12.8708,12.8708,33.3289,437.5456,68.2714,752.3126,12.32,Dijkstra
Thu Duc - Binh Duong ranh gioi,69.5112,244.7894,184,187,9.8898,10.1371,39.2494,157.5561,89.9655,309.1536,3.52,Dijkstra
